time,lon,lat,speed,heading,cog,rot,draught,status,dest,eta,name,ship_id
2023-06-01 00:00:00,124.5,32.2,15.5,200.0,195.5,0.5,8.5,0,Shanghai,2023-06-01 12:00:00,长江号,ship001
2023-06-01 02:00:00,123.8,31.8,15.2,190.0,188.3,0.4,8.5,0,Shanghai,2023-06-01 12:00:00,长江号,ship001
2023-06-01 04:00:00,123.2,31.6,15.0,180.0,179.8,0.3,8.5,0,Shanghai,2023-06-01 12:00:00,长江号,ship001
2023-06-01 06:00:00,122.5,31.4,14.8,175.0,173.2,0.2,8.5,0,Shanghai,2023-06-01 12:00:00,长江号,ship001
2023-06-01 08:00:00,121.9,31.3,14.5,170.0,168.5,0.3,8.5,0,Shanghai,2023-06-01 12:00:00,长江号,ship001
2023-06-01 10:00:00,121.3,31.2,14.0,175.0,172.8,0.4,8.5,0,Shanghai,2023-06-01 12:00:00,长江号,ship001
2023-06-01 12:00:00,120.7,31.1,10.0,180.0,178.6,0.2,8.5,1,Shanghai,2023-06-01 12:00:00,长江号,ship001
2023-06-01 00:00:00,117.2,21.5,18.2,280.0,278.3,0.6,9.2,0,Guangzhou,2023-06-01 14:00:00,珠江号,ship002
2023-06-01 02:00:00,116.5,21.8,18.0,275.0,272.5,0.5,9.2,0,Guangzhou,2023-06-01 14:00:00,珠江号,ship002
2023-06-01 04:00:00,115.9,22.2,17.8,270.0,268.2,0.4,9.2,0,Guangzhou,2023-06-01 14:00:00,珠江号,ship002
2023-06-01 06:00:00,115.3,22.5,17.5,265.0,263.8,0.3,9.2,0,Guangzhou,2023-06-01 14:00:00,珠江号,ship002
2023-06-01 08:00:00,114.7,22.6,17.0,260.0,258.6,0.4,9.2,0,Guangzhou,2023-06-01 14:00:00,珠江号,ship002
2023-06-01 10:00:00,114.1,22.6,16.5,265.0,262.1,0.5,9.2,0,Guangzhou,2023-06-01 14:00:00,珠江号,ship002
2023-06-01 12:00:00,113.5,22.5,8.0,270.0,268.9,0.3,9.2,1,Guangzhou,2023-06-01 14:00:00,珠江号,ship002
2023-06-01 00:00:00,122.5,37.0,16.8,80.0,82.5,0.4,8.8,0,Qingdao,2023-06-01 16:00:00,黄海号,ship003
2023-06-01 03:00:00,121.8,36.7,16.5,85.0,84.3,0.3,8.8,0,Qingdao,2023-06-01 16:00:00,黄海号,ship003
2023-06-01 06:00:00,121.2,36.4,16.0,90.0,89.8,0.2,8.8,0,Qingdao,2023-06-01 16:00:00,黄海号,ship003
2023-06-01 09:00:00,120.6,36.2,15.5,95.0,93.7,0.3,8.8,0,Qingdao,2023-06-01 16:00:00,黄海号,ship003
2023-06-01 12:00:00,120.0,36.0,15.0,100.0,97.5,0.4,8.8,0,Qingdao,2023-06-01 16:00:00,黄海号,ship003
2023-06-01 15:00:00,119.5,35.9,14.0,95.0,94.2,0.3,8.8,0,Qingdao,2023-06-01 16:00:00,黄海号,ship003
2023-06-01 18:00:00,119.0,35.9,7.0,90.0,89.6,0.2,8.8,2,Qingdao,2023-06-01 16:00:00,黄海号,ship003
2023-06-01 00:00:00,116.0,23.0,13.5,50.0,48.2,0.5,7.5,0,Xiamen,2023-06-01 10:00:00,东海号,ship004
2023-06-01 02:00:00,115.5,23.4,13.2,45.0,46.1,0.4,7.5,0,Xiamen,2023-06-01 10:00:00,东海号,ship004
2023-06-01 04:00:00,115.0,23.8,13.0,40.0,42.5,0.3,7.5,0,Xiamen,2023-06-01 10:00:00,东海号,ship004
2023-06-01 06:00:00,114.6,24.1,12.8,35.0,38.2,0.4,7.5,0,Xiamen,2023-06-01 10:00:00,东海号,ship004
2023-06-01 08:00:00,114.2,24.4,12.5,40.0,41.8,0.5,7.5,0,Xiamen,2023-06-01 10:00:00,东海号,ship004
2023-06-01 10:00:00,113.8,24.6,12.0,45.0,44.3,0.4,7.5,0,Xiamen,2023-06-01 10:00:00,东海号,ship004
2023-06-01 12:00:00,113.4,24.8,5.0,50.0,47.9,0.3,7.5,1,Xiamen,2023-06-01 10:00:00,东海号,ship004
2023-06-01 00:00:00,107.0,18.0,12.0,25.0,28.5,0.4,6.8,0,Sanya,2023-06-01 18:00:00,南海号,ship005
2023-06-01 03:00:00,107.5,18.6,11.8,30.0,31.2,0.3,6.8,0,Sanya,2023-06-01 18:00:00,南海号,ship005
2023-06-01 06:00:00,108.0,19.2,11.5,35.0,34.8,0.2,6.8,0,Sanya,2023-06-01 18:00:00,南海号,ship005
2023-06-01 09:00:00,108.5,19.7,11.2,30.0,31.5,0.3,6.8,0,Sanya,2023-06-01 18:00:00,南海号,ship005
2023-06-01 12:00:00,109.0,20.2,11.0,25.0,27.9,0.4,6.8,0,Sanya,2023-06-01 18:00:00,南海号,ship005
2023-06-01 15:00:00,109.5,20.6,10.5,30.0,31.2,0.3,6.8,0,Sanya,2023-06-01 18:00:00,南海号,ship005
2023-06-01 18:00:00,110.0,21.0,4.0,35.0,34.5,0.2,6.8,2,Sanya,2023-06-01 18:00:00,南海号,ship005
